 ,Label,Area,Mean,Min,Max,X,Y
2988,,40.581,255,255,255,1745.495,5454.955
2989,,344.940,255,255,255,3284.976,5461.447
2990,,40.581,255,255,255,4297.297,5452.703
2991,,20.291,255,255,255,8087.838,5452.703
2992,,60.872,255,255,255,458.709,5461.712
2993,,40.581,255,255,255,581.081,5459.459
2994,,40.581,255,255,255,880.631,5459.459
2995,,20.291,255,255,255,952.703,5457.207
2996,,20.291,255,255,255,1655.405,5457.207
2997,,60.872,255,255,255,3015.766,5457.207
2998,,101.453,255,255,255,3264.414,5459.910
2999,,40.581,255,255,255,4184.685,5457.207
3000,,20.291,255,255,255,7074.324,5457.207
3001,,20.291,255,255,255,8578.829,5457.207
3002,,20.291,255,255,255,889.640,5461.712
3003,,40.581,255,255,255,900.901,5461.712
3004,,60.872,255,255,255,1119.369,5461.712
3005,,20.291,255,255,255,1389.640,5461.712
3006,,20.291,255,255,255,1795.045,5461.712
3007,,60.872,255,255,255,3434.685,5461.712
3008,,121.743,255,255,255,4557.057,5464.715
3009,,60.872,255,255,255,6554.805,5464.715
3010,,60.872,255,255,255,7095.345,5463.213
3011,,20.291,255,255,255,8110.360,5461.712
3012,,40.581,255,255,255,8747.748,5463.964
3013,,20.291,255,255,255,1195.946,5466.216
3014,,40.581,255,255,255,3144.144,5466.216
3015,,40.581,255,255,255,4184.685,5466.216
3016,,40.581,255,255,255,4364.865,5466.216
3017,,20.291,255,255,255,1704.955,5470.721
3018,,20.291,255,255,255,1731.982,5470.721
3019,,20.291,255,255,255,6740.991,5470.721
3020,,20.291,255,255,255,1119.369,5475.225
3021,,40.581,255,255,255,4027.027,5475.225
3022,,20.291,255,255,255,6903.153,5475.225
3023,,40.581,255,255,255,948.198,5481.982
3024,,40.581,255,255,255,1704.955,5481.982
3025,,20.291,255,255,255,1713.964,5479.730
3026,,40.581,255,255,255,6804.054,5481.982
3027,,20.291,255,255,255,8326.577,5479.730
3028,,20.291,255,255,255,421.171,5484.234
3029,,60.872,255,255,255,894.144,5488.739
3030,,40.581,255,255,255,1126.126,5486.486
3031,,40.581,255,255,255,1587.838,5486.486
3032,,40.581,255,255,255,3648.649,5484.234
3033,,40.581,255,255,255,5590.090,5484.234
3034,,81.162,255,255,255,6954.955,5486.486
3035,,20.291,255,255,255,8610.360,5484.234
3036,,20.291,255,255,255,461.712,5488.739
3037,,20.291,255,255,255,808.559,5488.739
3038,,81.162,255,255,255,4153.153,5490.991
3039,,81.162,255,255,255,4229.730,5488.739
3040,,81.162,255,255,255,789.414,5500.000
3041,,20.291,255,255,255,1601.351,5493.243
3042,,60.872,255,255,255,1700.450,5493.243
3043,,40.581,255,255,255,3324.324,5493.243
3044,,40.581,255,255,255,5680.180,5493.243
3045,,20.291,255,255,255,7011.261,5493.243
3046,,20.291,255,255,255,7506.757,5493.243
3047,,40.581,255,255,255,8382.883,5495.495
3048,,20.291,255,255,255,8574.324,5493.243
3049,,20.291,255,255,255,8646.396,5493.243
3050,,20.291,255,255,255,1132.883,5497.748
3051,,40.581,255,255,255,1319.820,5497.748
3052,,40.581,255,255,255,3076.577,5497.748
3053,,40.581,255,255,255,452.703,5504.505
3054,,20.291,255,255,255,1515.766,5502.252
3055,,20.291,255,255,255,1601.351,5502.252
3056,,40.581,255,255,255,1617.117,5502.252
3057,,20.291,255,255,255,1673.423,5502.252
3058,,81.162,255,255,255,1700.450,5504.505
3059,,20.291,255,255,255,1722.973,5502.252
3060,,20.291,255,255,255,1786.036,5502.252
3061,,40.581,255,255,255,3522.523,5502.252
3062,,40.581,255,255,255,5274.775,5502.252
3063,,162.324,255,255,255,5732.545,5505.068
3064,,20.291,255,255,255,7191.441,5502.252
3065,,60.872,255,255,255,7328.078,5503.754
3066,,40.581,255,255,255,2887.387,5506.757
3067,,40.581,255,255,255,3711.712,5506.757
3068,,20.291,255,255,255,7727.477,5506.757
3069,,20.291,255,255,255,8650.901,5506.757
3070,,20.291,255,255,255,515.766,5511.261
3071,,20.291,255,255,255,1605.856,5511.261
3072,,20.291,255,255,255,2650.901,5511.261
3073,,20.291,255,255,255,1132.883,5515.766
3074,,20.291,255,255,255,1164.414,5515.766
3075,,81.162,255,255,255,3351.351,5518.018
3076,,81.162,255,255,255,4527.027,5515.766
3077,,20.291,255,255,255,7002.252,5515.766
3078,,60.872,255,255,255,530.781,5524.775
3079,,20.291,255,255,255,560.811,5520.270
3080,,20.291,255,255,255,1709.459,5520.270
3081,,40.581,255,255,255,3117.117,5520.270
3082,,40.581,255,255,255,4247.748,5520.270
3083,,60.872,255,255,255,4867.117,5520.270
3084,,20.291,255,255,255,704.955,5524.775
3085,,40.581,255,255,255,3022.523,5524.775
3086,,40.581,255,255,255,5801.802,5524.775
3087,,20.291,255,255,255,1700.450,5529.279
3088,,81.162,255,255,255,2338.964,5531.532
3089,,40.581,255,255,255,2403.153,5531.532
3090,,60.872,255,255,255,5736.486,5529.279
3091,,20.291,255,255,255,8862.613,5529.279
3092,,304.358,255,255,255,474.625,5542.793
3093,,20.291,255,255,255,7069.820,5533.784
3094,,20.291,255,255,255,7159.910,5533.784
3095,,20.291,255,255,255,8182.432,5533.784
3096,,20.291,255,255,255,1574.324,5538.288
3097,,20.291,255,255,255,2641.892,5538.288
3098,,40.581,255,255,255,5680.180,5538.288
3099,,20.291,255,255,255,493.243,5542.793
3100,,20.291,255,255,255,1763.514,5542.793
3101,,40.581,255,255,255,3058.559,5542.793
3102,,40.581,255,255,255,5603.604,5547.297
3103,,40.581,255,255,255,5779.279,5547.297
3104,,20.291,255,255,255,240.991,5551.802
3105,,20.291,255,255,255,308.559,5551.802
3106,,20.291,255,255,255,515.766,5551.802
3107,,101.453,255,255,255,552.703,5552.703
3108,,20.291,255,255,255,596.847,5551.802
3109,,20.291,255,255,255,1668.919,5551.802
3110,,40.581,255,255,255,4540.541,5551.802
3111,,20.291,255,255,255,6452.703,5551.802
3112,,20.291,255,255,255,8380.631,5551.802
3113,,20.291,255,255,255,2470.721,5556.306
3114,,40.581,255,255,255,5333.333,5556.306
3115,,20.291,255,255,255,7074.324,5556.306
3116,,60.872,255,255,255,566.817,5563.814
3117,,60.872,255,255,255,822.072,5563.814
3118,,20.291,255,255,255,988.739,5560.811
3119,,40.581,255,255,255,1322.072,5563.063
3120,,40.581,255,255,255,1659.910,5563.063
3121,,20.291,255,255,255,1668.919,5560.811
3122,,20.291,255,255,255,605.856,5565.315
3123,,20.291,255,255,255,686.937,5565.315
3124,,20.291,255,255,255,1290.541,5565.315
3125,,20.291,255,255,255,1299.550,5565.315
3126,,20.291,255,255,255,2506.757,5565.315
3127,,81.162,255,255,255,5117.117,5567.568
3128,,101.453,255,255,255,5334.685,5571.622
3129,,40.581,255,255,255,5743.243,5569.820
3130,,60.872,255,255,255,6478.228,5572.823
3131,,40.581,255,255,255,2779.279,5574.324
3132,,40.581,255,255,255,5648.649,5574.324
3133,,20.291,255,255,255,1281.532,5578.829
3134,,20.291,255,255,255,1740.991,5578.829
3135,,20.291,255,255,255,1182.432,5583.333
3136,,81.162,255,255,255,3058.559,5590.090
3137,,40.581,255,255,255,7020.270,5590.090
3138,,40.581,255,255,255,5878.378,5592.342
3139,,20.291,255,255,255,7952.703,5592.342
3140,,40.581,255,255,255,542.793,5599.099
3141,,40.581,255,255,255,5599.099,5596.847
3142,,486.973,255,255,255,7540.916,5607.545
3143,,20.291,255,255,255,367.117,5601.351
3144,,202.906,255,255,255,2806.306,5606.757
3145,,40.581,255,255,255,5112.613,5601.351
3146,,40.581,255,255,255,5621.622,5601.351
3147,,40.581,255,255,255,5747.748,5601.351
3148,,121.743,255,255,255,6150.901,5603.604
3149,,20.291,255,255,255,858.108,5605.856
3150,,40.581,255,255,255,6036.036,5605.856
3151,,40.581,255,255,255,6529.279,5608.108
3152,,40.581,255,255,255,6637.387,5608.108
3153,,20.291,255,255,255,7159.910,5605.856
3154,,20.291,255,255,255,6313.063,5610.360
3155,,20.291,255,255,255,1632.883,5614.865
3156,,60.872,255,255,255,2355.105,5619.369
3157,,60.872,255,255,255,3186.937,5614.865
3158,,40.581,255,255,255,4382.883,5614.865
3159,,60.872,255,255,255,5389.640,5614.865
3160,,20.291,255,255,255,6556.306,5614.865
3161,,20.291,255,255,255,1452.703,5619.369
3162,,40.581,255,255,255,8281.532,5621.622
3163,,40.581,255,255,255,3018.018,5623.874
3164,,182.615,255,255,255,3157.908,5627.377
3165,,20.291,255,255,255,2560.811,5628.378
3166,,40.581,255,255,255,5328.829,5628.378
3167,,40.581,255,255,255,6441.441,5628.378
3168,,20.291,255,255,255,6740.991,5628.378
3169,,385.521,255,255,255,3354.315,5642.603
3170,,20.291,255,255,255,1222.973,5637.387
3171,,20.291,255,255,255,457.207,5641.892
3172,,20.291,255,255,255,263.514,5646.396
3173,,20.291,255,255,255,1092.342,5646.396
3174,,20.291,255,255,255,1159.910,5646.396
3175,,40.581,255,255,255,8193.694,5646.396
3176,,60.872,255,255,255,8419.670,5649.399
3177,,20.291,255,255,255,1119.369,5650.901
3178,,60.872,255,255,255,2544.294,5653.904
3179,,20.291,255,255,255,948.198,5655.405
3180,,20.291,255,255,255,2506.757,5655.405
3181,,101.453,255,255,255,4294.144,5658.108
3182,,20.291,255,255,255,1132.883,5659.910
3183,,40.581,255,255,255,3846.847,5659.910
3184,,20.291,255,255,255,1227.477,5664.414
3185,,40.581,255,255,255,5256.757,5664.414
3186,,40.581,255,255,255,5572.072,5664.414
3187,,20.291,255,255,255,2060.811,5673.423
3188,,20.291,255,255,255,2250.000,5682.432
3189,,40.581,255,255,255,5527.027,5682.432
3190,,20.291,255,255,255,7123.874,5682.432
3191,,20.291,255,255,255,7939.189,5682.432
3192,,20.291,255,255,255,1610.360,5686.937
3193,,20.291,255,255,255,1227.477,5691.441
3194,,40.581,255,255,255,4261.261,5691.441
3195,,20.291,255,255,255,6398.649,5691.441
3196,,40.581,255,255,255,6583.333,5693.694
3197,,60.872,255,255,255,6670.420,5692.943
3198,,40.581,255,255,255,2860.360,5695.946
3199,,20.291,255,255,255,6470.721,5695.946
3200,,20.291,255,255,255,6632.883,5695.946
3201,,20.291,255,255,255,574.324,5700.450
3202,,60.872,255,255,255,5533.784,5700.450
3203,,20.291,255,255,255,1565.315,5704.955
3204,,40.581,255,255,255,4418.919,5704.955
3205,,40.581,255,255,255,5450.450,5704.955
3206,,40.581,255,255,255,8630.631,5704.955
3207,,40.581,255,255,255,5414.414,5718.468
3208,,40.581,255,255,255,5504.505,5718.468
3209,,40.581,255,255,255,4806.306,5722.973
3210,,40.581,255,255,255,4382.883,5727.477
3211,,20.291,255,255,255,8831.081,5727.477
3212,,40.581,255,255,255,6121.622,5731.982
3213,,20.291,255,255,255,1286.036,5740.991
3214,,20.291,255,255,255,1659.910,5740.991
3215,,20.291,255,255,255,2101.351,5740.991
3216,,20.291,255,255,255,6713.964,5740.991
3217,,20.291,255,255,255,326.577,5745.495
3218,,40.581,255,255,255,6867.117,5747.748
3219,,20.291,255,255,255,8484.234,5745.495
3220,,20.291,255,255,255,2457.207,5754.505
3221,,20.291,255,255,255,1655.405,5759.009
3222,,40.581,255,255,255,5396.396,5759.009
3223,,20.291,255,255,255,578.829,5763.514
3224,,81.162,255,255,255,2162.162,5768.018
3225,,81.162,255,255,255,4608.108,5765.766
3226,,20.291,255,255,255,8520.270,5763.514
3227,,20.291,255,255,255,8542.793,5772.523
3228,,20.291,255,255,255,195.946,5777.027
3229,,20.291,255,255,255,1123.874,5777.027
3230,,20.291,255,255,255,1808.559,5777.027
3231,,40.581,255,255,255,2837.838,5777.027
3232,,20.291,255,255,255,2114.865,5781.532
3233,,101.453,255,255,255,3174.324,5784.234
3234,,40.581,255,255,255,3364.865,5781.532
3235,,40.581,255,255,255,3518.018,5781.532
3236,,60.872,255,255,255,4304.054,5790.541
3237,,101.453,255,255,255,5192.342,5792.342
3238,,40.581,255,255,255,5531.532,5795.045
3239,,40.581,255,255,255,6126.126,5795.045
3240,,40.581,255,255,255,3171.171,5799.550
3241,,40.581,255,255,255,3274.775,5799.550
3242,,40.581,255,255,255,7040.541,5799.550
3243,,40.581,255,255,255,3256.757,5808.559
3244,,20.291,255,255,255,8520.270,5808.559
3245,,20.291,255,255,255,1673.423,5817.568
3246,,60.872,255,255,255,7026.276,5820.571
3247,,60.872,255,255,255,7991.742,5828.078
3248,,20.291,255,255,255,8560.811,5826.577
3249,,20.291,255,255,255,6754.505,5831.081
3250,,101.453,255,255,255,5429.279,5837.387
3251,,20.291,255,255,255,7101.351,5835.586
3252,,121.743,255,255,255,2918.919,5847.598
3253,,20.291,255,255,255,1218.468,5849.099
3254,,40.581,255,255,255,3558.559,5849.099
3255,,40.581,255,255,255,3130.631,5853.604
3256,,40.581,255,255,255,3468.468,5853.604
3257,,40.581,255,255,255,3878.378,5853.604
3258,,20.291,255,255,255,813.063,5858.108
3259,,40.581,255,255,255,4923.423,5862.613
3260,,20.291,255,255,255,1250.000,5867.117
3261,,81.162,255,255,255,4349.099,5873.874
3262,,40.581,255,255,255,4432.432,5871.622
3263,,101.453,255,255,255,4550.901,5877.928
3264,,20.291,255,255,255,8042.793,5876.126
3265,,20.291,255,255,255,1695.946,5880.631
3266,,20.291,255,255,255,1655.405,5885.135
3267,,40.581,255,255,255,1907.658,5887.387
3268,,20.291,255,255,255,8092.342,5885.135
3269,,40.581,255,255,255,2736.486,5891.892
3270,,81.162,255,255,255,3153.153,5891.892
3271,,20.291,255,255,255,2344.595,5894.144
3272,,20.291,255,255,255,2398.649,5898.649
3273,,40.581,255,255,255,3549.550,5898.649
3274,,81.162,255,255,255,2909.910,5905.405
3275,,40.581,255,255,255,3139.640,5903.153
3276,,81.162,255,255,255,3171.171,5905.405
3277,,20.291,255,255,255,713.964,5907.658
3278,,446.392,255,255,255,3092.342,5921.785
3279,,60.872,255,255,255,3245.495,5907.658
3280,,40.581,255,255,255,3486.486,5907.658
3281,,20.291,255,255,255,2182.432,5912.162
3282,,40.581,255,255,255,3527.027,5912.162
3283,,40.581,255,255,255,5211.712,5912.162
3284,,20.291,255,255,255,2475.225,5916.667
3285,,20.291,255,255,255,1105.856,5921.171
3286,,20.291,255,255,255,6430.180,5921.171
3287,,20.291,255,255,255,1799.550,5925.676
3288,,40.581,255,255,255,3144.144,5925.676
3289,,40.581,255,255,255,3171.171,5925.676
3290,,20.291,255,255,255,1691.441,5930.180
3291,,20.291,255,255,255,6213.964,5930.180
3292,,20.291,255,255,255,943.694,5934.685
3293,,20.291,255,255,255,2592.342,5934.685
3294,,40.581,255,255,255,3243.243,5934.685
3295,,20.291,255,255,255,650.901,5939.189
3296,,20.291,255,255,255,1101.351,5939.189
3297,,40.581,255,255,255,5590.090,5939.189
3298,,20.291,255,255,255,587.838,5943.694
3299,,40.581,255,255,255,1112.613,5945.946
3300,,20.291,255,255,255,1150.901,5948.198
3301,,182.615,255,255,255,3967.718,5957.207
3302,,20.291,255,255,255,2461.712,5957.207
3303,,4443.633,255,255,255,2750.391,6025.968
3304,,40.581,255,255,255,4851.351,5961.712
3305,,20.291,255,255,255,7840.090,5961.712
3306,,243.487,255,255,255,598.724,5976.727
3307,,40.581,255,255,255,5351.351,5966.216
3308,,101.453,255,255,255,5980.631,5968.018
3309,,20.291,255,255,255,1042.793,5970.721
3310,,20.291,255,255,255,1358.108,5970.721
3311,,40.581,255,255,255,3198.198,5970.721
3312,,20.291,255,255,255,1051.802,5975.225
3313,,81.162,255,255,255,4175.676,5977.477
3314,,60.872,255,255,255,7413.664,5976.727
3315,,20.291,255,255,255,2700.450,5979.730
3316,,40.581,255,255,255,6130.631,5984.234
3317,,20.291,255,255,255,2695.946,5988.739
3318,,40.581,255,255,255,4067.568,5988.739
3319,,20.291,255,255,255,6349.099,5988.739
3320,,20.291,255,255,255,7236.486,5988.739
3321,,40.581,255,255,255,3581.081,5993.243
3322,,60.872,255,255,255,3754.505,5993.243
3323,,20.291,255,255,255,6371.622,5993.243
3324,,40.581,255,255,255,3495.495,5997.748
3325,,81.162,255,255,255,4563.063,6004.505
3326,,20.291,255,255,255,6529.279,6002.252
3327,,40.581,255,255,255,6018.018,6006.757
3328,,20.291,255,255,255,6191.441,6006.757
3329,,40.581,255,255,255,2986.486,6011.261
3330,,40.581,255,255,255,2022.523,6015.766
3331,,40.581,255,255,255,2792.793,6015.766
3332,,20.291,255,255,255,7871.622,6015.766
3333,,20.291,255,255,255,2565.315,6020.270
3334,,40.581,255,255,255,3135.135,6020.270
3335,,20.291,255,255,255,2682.432,6029.279
3336,,40.581,255,255,255,2783.784,6029.279
3337,,40.581,255,255,255,6045.045,6029.279
3338,,20.291,255,255,255,6704.955,6029.279
3339,,20.291,255,255,255,1128.378,6033.784
3340,,40.581,255,255,255,4450.450,6033.784
3341,,81.162,255,255,255,6338.964,6037.162
3342,,182.615,255,255,255,6058.809,6042.292
3343,,40.581,255,255,255,6040.541,6042.793
3344,,40.581,255,255,255,6153.153,6042.793
3345,,20.291,255,255,255,1970.721,6051.802
3346,,40.581,255,255,255,2936.937,6051.802
3347,,81.162,255,255,255,4486.486,6054.054
3348,,81.162,255,255,255,6040.541,6054.054
3349,,40.581,255,255,255,6351.351,6054.054
3350,,60.872,255,255,255,7110.360,6053.303
3351,,20.291,255,255,255,8398.649,6051.802
3352,,20.291,255,255,255,2236.486,6060.811
3353,,142.034,255,255,255,2691.441,6066.602
3354,,40.581,255,255,255,3486.486,6074.324
3355,,101.453,255,255,255,4951.802,6076.126
3356,,60.872,255,255,255,6038.288,6074.324
3357,,40.581,255,255,255,5648.649,6078.829
3358,,20.291,255,255,255,349.099,6083.333
3359,,20.291,255,255,255,358.108,6087.838
3360,,20.291,255,255,255,1250.000,6087.838
3361,,20.291,255,255,255,1592.342,6087.838
3362,,20.291,255,255,255,6988.739,6087.838
3363,,20.291,255,255,255,822.072,6092.342
3364,,101.453,255,255,255,1995.045,6097.748
3365,,40.581,255,255,255,3536.036,6092.342
3366,,81.162,255,255,255,4797.297,6092.342
3367,,40.581,255,255,255,6509.009,6092.342
3368,,40.581,255,255,255,4513.514,6096.847
3369,,20.291,255,255,255,2164.414,6101.351
3370,,40.581,255,255,255,4036.036,6101.351
3371,,40.581,255,255,255,4184.685,6101.351
3372,,20.291,255,255,255,894.144,6105.856
3373,,101.453,255,255,255,3570.721,6107.658
3374,,20.291,255,255,255,6700.450,6105.856
3375,,40.581,255,255,255,7761.261,6105.856
3376,,20.291,255,255,255,2173.423,6110.360
3377,,20.291,255,255,255,7497.748,6114.865
3378,,20.291,255,255,255,871.622,6123.874
3379,,20.291,255,255,255,1150.901,6123.874
3380,,40.581,255,255,255,2135.135,6123.874
3381,,60.872,255,255,255,6589.339,6125.375
3382,,40.581,255,255,255,6734.234,6123.874
3383,,40.581,255,255,255,4441.441,6128.378
3384,,20.291,255,255,255,6709.459,6128.378
3385,,60.872,255,255,255,7733.483,6131.381
3386,,20.291,255,255,255,2331.081,6132.883
3387,,40.581,255,255,255,2968.468,6132.883
3388,,40.581,255,255,255,5594.595,6132.883
3389,,101.453,255,255,255,8453.604,6137.387
3390,,40.581,255,255,255,1873.874,6137.387
3391,,40.581,255,255,255,5364.865,6141.892
3392,,40.581,255,255,255,4882.883,6146.396
3393,,40.581,255,255,255,5036.036,6146.396
3394,,20.291,255,255,255,7493.243,6146.396
3395,,20.291,255,255,255,2358.108,6150.901
3396,,101.453,255,255,255,6259.009,6160.811
3397,,20.291,255,255,255,371.622,6159.910
3398,,20.291,255,255,255,853.604,6159.910
3399,,60.872,255,255,255,4430.180,6159.910
3400,,81.162,255,255,255,3558.559,6166.667
3401,,20.291,255,255,255,1119.369,6168.919
3402,,20.291,255,255,255,2119.369,6168.919
3403,,40.581,255,255,255,3869.369,6168.919
3404,,40.581,255,255,255,5243.243,6168.919
3405,,20.291,255,255,255,781.532,6177.928
3406,,40.581,255,255,255,6923.423,6180.180
3407,,20.291,255,255,255,1416.667,6186.937
3408,,20.291,255,255,255,2002.252,6186.937
3409,,81.162,255,255,255,4621.622,6186.937
3410,,20.291,255,255,255,8389.640,6186.937
3411,,40.581,255,255,255,3860.360,6195.946
3412,,40.581,255,255,255,4558.559,6195.946
3413,,20.291,255,255,255,8331.081,6195.946
3414,,101.453,255,255,255,3897.748,6202.252
3415,,40.581,255,255,255,1015.766,6207.207
3416,,40.581,255,255,255,3779.279,6209.459
3417,,20.291,255,255,255,403.153,6213.964
3418,,20.291,255,255,255,934.685,6213.964
3419,,81.162,255,255,255,2952.703,6216.216
3420,,40.581,255,255,255,3247.748,6213.964
3421,,20.291,255,255,255,1421.171,6218.468
3422,,20.291,255,255,255,2326.577,6218.468
3423,,142.034,255,255,255,3760.296,6222.973
3424,,40.581,255,255,255,4391.892,6218.468
3425,,20.291,255,255,255,398.649,6222.973
3426,,81.162,255,255,255,3027.027,6225.225
3427,,20.291,255,255,255,2132.883,6231.982
3428,,40.581,255,255,255,3864.865,6231.982
3429,,60.872,255,255,255,7811.562,6234.985
3430,,40.581,255,255,255,4171.171,6236.486
3431,,20.291,255,255,255,7362.613,6236.486
3432,,40.581,255,255,255,3590.090,6240.991
3433,,20.291,255,255,255,6930.180,6240.991
3434,,20.291,255,255,255,7123.874,6240.991
3435,,20.291,255,255,255,7979.730,6240.991
3436,,20.291,255,255,255,1551.802,6245.495
3437,,20.291,255,255,255,6713.964,6245.495
3438,,20.291,255,255,255,7822.072,6245.495
3439,,81.162,255,255,255,722.973,6257.883
3440,,20.291,255,255,255,6754.505,6254.505
3441,,20.291,255,255,255,641.892,6259.009
3442,,20.291,255,255,255,1601.351,6263.514
3443,,20.291,255,255,255,1655.405,6263.514
3444,,20.291,255,255,255,2394.144,6263.514
3445,,20.291,255,255,255,6993.243,6263.514
3446,,40.581,255,255,255,860.360,6270.270
3447,,20.291,255,255,255,966.216,6268.018
3448,,81.162,255,255,255,2612.613,6270.270
3449,,20.291,255,255,255,1547.297,6272.523
3450,,20.291,255,255,255,7137.387,6272.523
3451,,20.291,255,255,255,777.027,6277.027
